ID	accessionNumber	scientificName	decimalLatitude	decimalLongitude	typeStatus	catalogueNumber	identifiedBy	taxonRank	country	locality	basisOfRecord	higherClassification
8236	AM168094	Dictyostelium_tenue						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-III;Dictyostelium-Group-III;Dictyostelium_tenue
10782	AM168076	Dictyostelium_tenue						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-III;Dictyostelium-Group-III;Dictyostelium_tenue
45994	AM168075	Dictyostelium_tenue						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-III;Dictyostelium-Group-III;Dictyostelium_tenue
60599	AM168062	Dictyostelium_vinaceofuscum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-III;Dictyostelium-Group-III;Dictyostelium_vinaceofuscum
1847	FJ424854	Dictyostelium-Group-IV_purpureum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium-Group-IV_purpureum
6258	FJ424845	Dictyostelium-Group-IV_purpureum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium-Group-IV_purpureum
6690	FJ424858	Dictyostelium-Group-IV_purpureum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium-Group-IV_purpureum
6835	FJ424860	Dictyostelium-Group-IV_purpureum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium-Group-IV_purpureum
11978	FJ424862	Dictyostelium-Group-IV_purpureum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium-Group-IV_purpureum
15933	AY040335	Dictyostelium-Group-IV_purpureum						species			materialSample	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium-Group-IV_purpureum
24692	HQ141481	Dictyostelium-Group-IV_purpureum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium-Group-IV_purpureum
25785	ADID01001179	Dictyostelium-Group-IV_purpureum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium-Group-IV_purpureum
37313	FJ424848	Dictyostelium-Group-IV_purpureum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium-Group-IV_purpureum
37438	FJ424859	Dictyostelium-Group-IV_purpureum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium-Group-IV_purpureum
51028	FJ424853	Dictyostelium-Group-IV_purpureum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium-Group-IV_purpureum
55107	FJ424835	Dictyostelium-Group-IV_purpureum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium-Group-IV_purpureum
57953	DQ340386	Dictyostelium-Group-IV_purpureum						species			materialSample	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium-Group-IV_purpureum
66264	FJ424826	Dictyostelium-Group-IV_purpureum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium-Group-IV_purpureum
68674	FJ424827	Dictyostelium-Group-IV_purpureum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium-Group-IV_purpureum
68950	FJ424831	Dictyostelium-Group-IV_purpureum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium-Group-IV_purpureum
74031	FJ424842	Dictyostelium-Group-IV_purpureum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium-Group-IV_purpureum
75189	AM168060	Dictyostelium-Group-IV_purpureum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium-Group-IV_purpureum
82083	FJ424841	Dictyostelium-Group-IV_purpureum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium-Group-IV_purpureum
84051	FJ424840	Dictyostelium-Group-IV_purpureum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium-Group-IV_purpureum
84210	FJ424843	Dictyostelium-Group-IV_purpureum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium-Group-IV_purpureum
84447	FJ424847	Dictyostelium-Group-IV_purpureum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium-Group-IV_purpureum
85524	FJ424836	Dictyostelium-Group-IV_purpureum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium-Group-IV_purpureum
89023	FJ424828	Dictyostelium-Group-IV_purpureum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium-Group-IV_purpureum
93881	FJ424839	Dictyostelium-Group-IV_purpureum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium-Group-IV_purpureum
107073	FJ424844	Dictyostelium-Group-IV_purpureum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium-Group-IV_purpureum
107652	FJ424850	Dictyostelium-Group-IV_purpureum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium-Group-IV_purpureum
109654	FJ424849	Dictyostelium-Group-IV_purpureum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium-Group-IV_purpureum
110314	FJ424851	Dictyostelium-Group-IV_purpureum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium-Group-IV_purpureum
114049	FJ424846	Dictyostelium-Group-IV_purpureum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium-Group-IV_purpureum
123418	FJ424852	Dictyostelium-Group-IV_purpureum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium-Group-IV_purpureum
124442	FJ424856	Dictyostelium-Group-IV_purpureum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium-Group-IV_purpureum
144044	FJ424855	Dictyostelium-Group-IV_purpureum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium-Group-IV_purpureum
145708	AM168061	Dictyostelium-Group-IV_purpureum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium-Group-IV_purpureum
39926	HQ141484	Dictyostelium-Group-IV						genus			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium-Group-IV_sp.
120987	FJ940745	Dictyostelium-Group-IV						genus			materialSample	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium-Group-IV_sp.
125294	HQ141478	Dictyostelium-Group-IV						genus			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium-Group-IV_sp.
137318	HQ141483	Dictyostelium-Group-IV						genus			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium-Group-IV_sp.
12786	AM167876	Dictyostelium_aureocephalum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_aureocephalum
18043	AM168028	Dictyostelium_aureum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_aureum
62684	GQ496158	Dictyostelium_austroandinum						species			materialSample	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_austroandinum
15993	JX173878	Dictyostelium_barbibulus						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_barbibulus
45724	AM168030	Dictyostelium_brefeldianum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_brefeldianum
386809	LC159256	Dictyostelium_brefeldianum	35.0594	138.894				species	Japan	Shizuoka, Izu, Numadu Alps	specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_brefeldianum
138675	AM168031	Dictyostelium_brunneum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_brunneum
124240	AM168032	Dictyostelium_capitatum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_capitatum
144349	GQ496159	Dictyostelium_chordatum						species			materialSample	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_chordatum
153549	KC865596	Dictyostelium_chordatum						species	Iceland		materialSample	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_chordatum
17121	AM168033	Dictyostelium_citrinum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_citrinum
34918	DQ340385	Dictyostelium_citrinum						species			materialSample	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_citrinum
79218	JF930954	Dictyostelium_citrinum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_citrinum
92723	JF930956	Dictyostelium_citrinum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_citrinum
134729	JF930955	Dictyostelium_citrinum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_citrinum
55670	AM168034	Dictyostelium_clavatum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_clavatum
131430	AM168035	Dictyostelium_clavatum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_clavatum
3668	AM168037	Dictyostelium_crassicaule						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_crassicaule
20827	AY040329	Dictyostelium_dimigraforme						species			materialSample	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_dimigraforme
128533	AM168038	Dictyostelium_dimigraforme						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_dimigraforme
3022	JF930944	Dictyostelium_discoideum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_discoideum
4461	JF930882	Dictyostelium_discoideum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_discoideum
8137	JF930896	Dictyostelium_discoideum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_discoideum
10287	JF930922	Dictyostelium_discoideum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_discoideum
11404	JF930877	Dictyostelium_discoideum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_discoideum
12158	JF930883	Dictyostelium_discoideum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_discoideum
15722	JF930935	Dictyostelium_discoideum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_discoideum
15773	JF930939	Dictyostelium_discoideum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_discoideum
17862	JF930872	Dictyostelium_discoideum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_discoideum
19298	JF930940	Dictyostelium_discoideum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_discoideum
19396	JF930900	Dictyostelium_discoideum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_discoideum
19815	JF930951	Dictyostelium_discoideum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_discoideum
21539	JF930874	Dictyostelium_discoideum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_discoideum
22671	JF930914	Dictyostelium_discoideum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_discoideum
23576	JF930938	Dictyostelium_discoideum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_discoideum
23714	JF930948	Dictyostelium_discoideum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_discoideum
24902	JF930924	Dictyostelium_discoideum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_discoideum
25936	JF930891	Dictyostelium_discoideum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_discoideum
26153	JF930875	Dictyostelium_discoideum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_discoideum
26930	JF930889	Dictyostelium_discoideum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_discoideum
29984	JF930878	Dictyostelium_discoideum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_discoideum
30216	JF930904	Dictyostelium_discoideum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_discoideum
30317	AY171066	Dictyostelium_discoideum						species			materialSample	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_discoideum
30700	JF930950	Dictyostelium_discoideum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_discoideum
31800	JF930917	Dictyostelium_discoideum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_discoideum
33834	JF930890	Dictyostelium_discoideum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_discoideum
38286	JF930913	Dictyostelium_discoideum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_discoideum
41365	JF930946	Dictyostelium_discoideum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_discoideum
42418	JF930880	Dictyostelium_discoideum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_discoideum
44333	AM168071	Dictyostelium_discoideum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_discoideum
46496	JF930911	Dictyostelium_discoideum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_discoideum
51277	JF930921	Dictyostelium_discoideum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_discoideum
52248	JF930873	Dictyostelium_discoideum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_discoideum
52714	JF930894	Dictyostelium_discoideum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_discoideum
53564	JF930886	Dictyostelium_discoideum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_discoideum
53957	JF930910	Dictyostelium_discoideum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_discoideum
54935	X00134	Dictyostelium_discoideum						species			materialSample	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Dictyostelium-Group-IV;Dictyostelium_discoideum
