ID	accessionNumber	scientificName	decimalLatitude	decimalLongitude	typeStatus	catalogueNumber	identifiedBy	taxonRank	country	locality	basisOfRecord	higherClassification
NR_103370	NR_103370	Blattabacterium cuenoti BPAA						species			materialSample	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Blattabacteriaceae;Blattabacterium;Blattabacterium_cuenoti
NR_103364	NR_103364	Mycoplasma arthritidis 158L3-1						species			materialSample	Bacteria;Tenericutes;Mollicutes;Mycoplasmataceae;Mycoplasma;Mycoplasma_arthritidis
NR_103363	NR_103363	Mycoplasma hyorhinis HUB-1						species	China		materialSample	Bacteria;Tenericutes;Mollicutes;Mycoplasmataceae;Mycoplasma;Mycoplasma_hyorhinis
NR_103362	NR_103362	Ureaplasma urealyticum serovar 10 str. ATCC 33699				ATCC:33699		species			materialSample	Bacteria;Tenericutes;Mollicutes;Mycoplasmataceae;Ureaplasma;Ureaplasma_urealyticum
NR_103361	NR_103361	Blattabacterium sp. (Blaberus giganteus)						species			materialSample	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Blattabacteriaceae;Blattabacterium;unclassified Blattabacterium;Blattabacterium_sp.
NR_103360	NR_103360	Neisseria lactamica 020-06						species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria_lactamica
NR_103359	NR_103359	Thermoanaerobacterium saccharolyticum JW/SL-YS485				DSMZ:DSM 8691		species			materialSample	Bacteria;Firmicutes;Clostridia;Thermoanaerobacterales;Thermoanaerobacterales Family III. Incertae Sedis;Thermoanaerobacterium;Thermoanaerobacterium_saccharolyticum
NR_103356	NR_103356	Listeria ivanovii subsp. ivanovii PAM 55						species			materialSample	Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae;Listeria;Listeria_ivanovii
NR_103355	NR_103355	Blattabacterium sp. (Blattella germanica) str. Bge						species			materialSample	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Blattabacteriaceae;Blattabacterium;unclassified Blattabacterium;Blattabacterium_sp.
NR_103354	NR_103354	Candidatus Sulcia muelleri GWSS						species	USA	Riverside, CA	materialSample	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Candidatus Sulcia;Candidatus_Sulcia
NR_103353	NR_103353	Prevotella ruminicola (Bryant et al. 1958) Shah and Collins 1990 emend. Avgustin et al. 1997			TYPE	ATCC:19189		species			materialSample	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella_ruminicola
NR_103350	NR_103350	Burkholderia cepacia GG4						species	Malaysia		materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Burkholderia cepacia complex;Burkholderia_cepacia
NR_103347	NR_103347	Taylorella equigenitalis MCE9						species	France	Haute-Savoie	materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Taylorella;Taylorella_equigenitalis
NR_103345	NR_103345	Paraburkholderia phenoliruptrix BR3459a						species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Paraburkholderia;Paraburkholderia_phenoliruptrix
NR_103344	NR_103344	Prevotella intermedia 17						species			materialSample	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella_intermedia
NR_103338	NR_103338	Comamonas testosteroni CNB-2						species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas;Comamonas_testosteroni
NR_103336	NR_103336	Burkholderia multivorans ATCC 17616						species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Burkholderia cepacia complex;Burkholderia_multivorans
NR_103333	NR_103333	Streptococcus salivarius CCHSS3						species			materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus_salivarius
NR_103331	NR_103331	Enterococcus casseliflavus EC20						species			materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_casseliflavus
NR_103330	NR_103330	Mannheimia haemolytica USDA-ARS-USMARC-183						species	USA	Kansas	materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Mannheimia;Mannheimia_haemolytica
NR_103328	NR_103328	Streptococcus oralis Uo5						species			materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus_oralis
NR_103327	NR_103327	Azospirillum lipoferum 4B						species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Azospirillum;Azospirillum_lipoferum
NR_103326	NR_103326	Streptococcus mitis B6						species	Germany		materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus_mitis
NR_103323	NR_103323	Staphylococcus pseudintermedius HKU10-03						species	Hong Kong		materialSample	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus intermedius group;Staphylococcus_pseudintermedius
NR_103322	NR_103322	Paenibacillus polymyxa SC2						species			materialSample	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus_polymyxa
NR_103321	NR_103321	Pantoea vagans C9-1						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;Pantoea_vagans
NR_103316	NR_103316	Pectobacterium carotovorum subsp. carotovorum PC1						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Pectobacterium;Pectobacterium_carotovorum
NR_103315	NR_103315	Dickeya chrysanthemi Ech1591						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Dickeya;Dickeya_chrysanthemi
NR_103314	NR_103314	Musicola paradisiaca Ech703						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Musicola;Musicola_paradisiaca
NR_103313	NR_103313	Aggregatibacter aphrophilus NJ8700						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Aggregatibacter;Aggregatibacter_aphrophilus
NR_103311	NR_103311	Pseudomonas fluorescens Pf0-1						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_fluorescens
NR_103309	NR_103309	Mycobacterium leprae Br4923						species	Brazil		materialSample	Bacteria;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium_leprae
NR_103308	NR_103308	Pseudomonas sp. ATCC 13867				ATCC:13867		species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_sp.
NR_103306	NR_103306	Listeria monocytogenes 07PF0776						species			materialSample	Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae;Listeria;Listeria_monocytogenes
NR_103303	NR_103303	Blastococcus saxobsidens DD2						species			materialSample	Bacteria;Actinobacteria;Geodermatophilales;Geodermatophilaceae;Blastococcus;Blastococcus_saxobsidens
NR_103300	NR_103300	Paenibacillus mucilaginosus KNP414						species			materialSample	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus_mucilaginosus
NR_103298	NR_103298	Burkholderia gladioli BSR3						species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Burkholderia_gladioli
NR_103294	NR_103294	Corynebacterium pseudotuberculosis FRC41						species			materialSample	Bacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium_pseudotuberculosis
NR_103292	NR_103292	Burkholderia glumae BGR1						species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Burkholderia_glumae
NR_103290	NR_103290	Streptococcus equi subsp. zooepidemicus MGCS10565				ATCC:BAA-1716		species			materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus_equi
NR_103288	NR_103288	Mycobacterium avium 104						species			materialSample	Bacteria;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium avium complex (MAC);Mycobacterium_avium
NR_103287	NR_103287	Streptococcus intermedius JTH08						species			materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus anginosus group;Streptococcus_intermedius
NR_103285	NR_103285	Cutibacterium avidum 44067						species			materialSample	Bacteria;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium;Cutibacterium_avidum
NR_103282	NR_103282	Leuconostoc carnosum JB16						species	South Korea		materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc;Leuconostoc_carnosum
NR_103281	NR_103281	Candidatus Portiera aleyrodidarum BT-B-HRs						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Zymobacter group;Candidatus Portiera;Candidatus_Portiera
NR_103280	NR_103280	Bifidobacterium asteroides PRL2011						species			materialSample	Bacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium_asteroides
NR_103279	NR_103279	Streptococcus infantarius subsp. infantarius CJ18						species	Kenya		materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus_infantarius
NR_103277	NR_103277	Corynebacterium variabile DSM 44702				DSMZ:DSM 44702		species			materialSample	Bacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium_variabile
NR_103276	NR_103276	Parageobacillus thermoglucosidasius C56-YS93						species			materialSample	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Parageobacillus;Parageobacillus_thermoglucosidasius
NR_103275	NR_103275	Bifidobacterium breve ACS-071-V-Sch8b						species			materialSample	Bacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium_breve
NR_103267	NR_103267	Streptococcus dysgalactiae subsp. equisimilis GGS_124						species			materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus_dysgalactiae
NR_103266	NR_103266	Brevibacillus brevis NBRC 100599						species			materialSample	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Brevibacillus;Brevibacillus_brevis
NR_103263	NR_103263	Herminiimonas arsenicoxydans Muller et al. 2006						species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Herminiimonas;Herminiimonas_arsenicoxydans
NR_103262	NR_103262	Calothrix sp. PCC 7507						species	Switzerland		materialSample	Bacteria;Cyanobacteria;Nostocales;Calotrichaceae;Calothrix;unclassified Calothrix;Calothrix_sp.
NR_103260	NR_103260	Rhodobacter capsulatus SB 1003						species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacter;Rhodobacter_capsulatus
NR_103258	NR_103258	Thermosipho africanus TCF52B						species			materialSample	Bacteria;Thermotogae;Thermotogales;Fervidobacteriaceae;Thermosipho;Thermosipho_africanus
NR_103257	NR_103257	Azotobacter vinelandii DJ				ATCC:BAA-1303		species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Azotobacter;Azotobacter_vinelandii
NR_103255	NR_103255	Rickettsia prowazekii str. Rp22						species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;typhus group;Rickettsia_prowazekii
NR_103254	NR_103254	"Cronobacter turicensis" Iversen et al. 2007			TYPE	LMG:23827		genus			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Cronobacter;"Cronobacter_turicensis"
NR_103250	NR_103250	Rickettsia rickettsii str. 'Sheila Smith'						species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia_rickettsii
NR_103249	NR_103249	Escherichia coli str. K-12 substr. MG1655						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia_coli
NR_103248	NR_103248	Erwinia billingiae Eb661						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Erwinia;Erwinia_billingiae
NR_103247	NR_103247	Legionella longbeachae NSW150						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;Legionella_longbeachae
NR_103246	NR_103246	"Pseudomonas entomophila" Vodovar et al. 2005			TYPE	CCUG:61470		genus			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;"Pseudomonas_entomophila"
NR_103244	NR_103244	Aeromonas veronii B565						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas;Aeromonas_veronii
NR_103243	NR_103243	Amycolatopsis mediterranei U32				CGMCC:4.5720		species			materialSample	Bacteria;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Amycolatopsis;Amycolatopsis_mediterranei
NR_103230	NR_103230	Edwardsiella tarda EIB202						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Hafniaceae;Edwardsiella;Edwardsiella_tarda
NR_103225	NR_103225	Stigmatella aurantiaca DW4/3-1						species			materialSample	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Cystobacterineae;Archangiaceae;Stigmatella;Stigmatella_aurantiaca
NR_103222	NR_103222	Erwinia amylovora ATCC 49946						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Erwinia;Erwinia_amylovora
NR_103220	NR_103220	Streptococcus pasteurianus ATCC 43144						species			materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus_pasteurianus
NR_103218	NR_103218	Streptococcus agalactiae 2603V/R						species			materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus_agalactiae
NR_103217	NR_103217	Serratia symbiotica str. 'Cinara cedri'						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;Serratia symbiotica;Serratia_symbiotica
NR_102681	NR_102681	Pseudodesulfovibrio piezophilus C1TLV30			TYPE			species			materialSample	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Pseudodesulfovibrio_piezophilus
NR_102680	NR_102680	Morganella morganii subsp. morganii KT						species	Taiwan		materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Morganella;Morganella_morganii
NR_102678	NR_102678	Dehalococcoides mccartyi BTF08						species	Germany	Bitterfeld	materialSample	Bacteria;Chloroflexi;Dehalococcoidia;Dehalococcoidales;Dehalococcoidaceae;Dehalococcoides;Dehalococcoides_mccartyi
NR_102677	NR_102677	Pseudomonas poae RE*1-1-14						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_poae
NR_102672	NR_102672	Serratia marcescens WW4						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;Serratia_marcescens
NR_102671	NR_102671	Candidatus Blochmannia chromaiodes str. 640	41.5803	-70.6044				species	USA	Massachusetts	materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;ant endosymbionts;Candidatus Blochmannia;Candidatus_Blochmannia
NR_102670	NR_102670	Mycobacterium liflandii 128FXT						species			materialSample	Bacteria;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium_liflandii
NR_102669	NR_102669	Bacillus thuringiensis Bt407						species			materialSample	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus cereus group;Bacillus_thuringiensis
NR_102668	NR_102668	Candidatus Kinetoplastibacterium blastocrithidii TCC012E						species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Candidatus Kinetoplastibacterium;Candidatus_Kinetoplastibacterium
NR_102667	NR_102667	Candidatus Kinetoplastibacterium galatii TCC219						species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Candidatus Kinetoplastibacterium;Candidatus_Kinetoplastibacterium
NR_102666	NR_102666	Candidatus Kinetoplastibacterium oncopeltii TCC290E						species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Candidatus Kinetoplastibacterium;Candidatus_Kinetoplastibacterium
NR_102665	NR_102665	Candidatus Kinetoplastibacterium crithidii TCC036E						species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Candidatus Kinetoplastibacterium;Candidatus_Kinetoplastibacterium
NR_102664	NR_102664	Candidatus Kinetoplastibacterium desouzaii TCC079E						species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Candidatus Kinetoplastibacterium;Candidatus_Kinetoplastibacterium
NR_102662	NR_102662	Staphylococcus warneri SG1						species			materialSample	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus_warneri
NR_102661	NR_102661	Blattabacterium sp. (Blatta orientalis) str. Tarazona						species			materialSample	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Blattabacteriaceae;Blattabacterium;unclassified Blattabacterium;Blattabacterium_sp.
NR_102659	NR_102659	Candidatus Uzinura diaspidicola str. ASNER						order			materialSample	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Candidatus Uzinura;Candidatus_Uzinura
NR_102658	NR_102658	Bartonella vinsonii subsp. berkhoffii str. Winnie						species	USA		materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bartonellaceae;Bartonella;Bartonella_vinsonii
NR_102653	NR_102653	Cronobacter sakazakii ATCC BAA-894				ATCC:BAA-894		species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Cronobacter;Cronobacter_sakazakii
NR_102650	NR_102650	Lawsonia intracellularis PHE/MN1-00						species	USA		materialSample	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Lawsonia;Lawsonia_intracellularis
NR_102635	NR_102635	Gloeocapsa sp. PCC 7428						species			materialSample	Bacteria;Cyanobacteria;Oscillatoriophycideae;Chroococcales;Chroococcaceae;Gloeocapsa;unclassified Gloeocapsa;Gloeocapsa_sp.
NR_102634	NR_102634	Allocoleopsis franciscana PCC 7113	37.774	-122.419	reference strain of Allocoleopsis franciscana			species	USA	San Francisco, CA	materialSample	Bacteria;Cyanobacteria;Oscillatoriophycideae;Oscillatoriales;Coleofasciculaceae;Allocoleopsis;Allocoleopsis franciscana;Allocoleopsis_franciscana
NR_102629	NR_102629	Leptolyngbya sp. PCC 7376	32.3496	-64.7140				species			materialSample	Bacteria;Cyanobacteria;Pseudanabaenales;Leptolyngbyaceae;Leptolyngbya;Leptolyngbya_sp.
NR_102628	NR_102628	Rivularia sp. PCC 7116						species	USA		materialSample	Bacteria;Cyanobacteria;Nostocales;Rivulariaceae;Rivularia;unclassified Rivularia (in: Bacteria);Rivularia_sp.
