ID	accessionNumber	scientificName	decimalLatitude	decimalLongitude	typeStatus	catalogueNumber	identifiedBy	taxonRank	country	locality	basisOfRecord	higherClassification
NR_121981	NR_121981	Borrelia anserina (Sakharoff 1891) Bergey et al. 1925						species	USA		materialSample	Bacteria;Spirochaetes;Spirochaetales;Borreliaceae;Borrelia;Borrelia_anserina
NR_121979	NR_121979	Bibersteinia trehalosi (Sneath and Stevens 1990) Blackall et al. 2007						species	USA	Kansas	materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Bibersteinia;Bibersteinia_trehalosi
NR_121977	NR_121977	Aeromonas media Allen et al. 1983 emend. Talabrand-Reboul et al. 2017				CCTCC:AB208267		species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas;Aeromonas_media
NR_121975	NR_121975	Magnetospirillum gryphiswaldense Schleifer et al. 1992						species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Magnetospirillum;Magnetospirillum_gryphiswaldense
NR_121974	NR_121974	Xanthomonas citri pv. fuscans (Schad et al. 2007) Constantin et al. 2016						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Xanthomonas;Xanthomonas_citri
NR_121973	NR_121973	"Vibrio nigripulchritudo" (Baumann et al. 1971) Baumann et al. 1980						genus			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;"Vibrio_nigripulchritudo"
NR_121971	NR_121971	Rhodococcus pyridinivorans Yoon et al. 2000						species			materialSample	Bacteria;Actinobacteria;Corynebacteriales;Nocardiaceae;Rhodococcus;Rhodococcus_pyridinivorans
NR_121970	NR_121970	Pseudomonas monteilii Elomari et al. 1997						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_monteilii
NR_121969	NR_121969	Mycoplasma ovis (Neitz et al. 1934) Neimark et al. 2004						species	USA	Michigan	materialSample	Bacteria;Tenericutes;Mollicutes;Mycoplasmataceae;Mycoplasma;Mycoplasma_ovis
NR_121968	NR_121968	Ehrlichia muris Wen et al. 1995 emend. Dumler et al. 2001			TYPE	ATCC:VR-1411		species	Japan	Asuke Town, Aichi Prefecture	materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Ehrlichia;Ehrlichia_muris
NR_121967	NR_121967	candidate division WWE3 bacterium RAAC2_WWE3_1	39.53	-107.78				phylum	USA	Rifle, CO	materialSample	Bacteria;candidate division WWE3;candidate_division
NR_121964	NR_121964	Pandoraea pnomenusa Coenye et al. 2000						species	Malaysia		materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Pandoraea;Pandoraea_pnomenusa
NR_121963	NR_121963	Brucella ceti Foster et al. 2007						species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Brucellaceae;Brucella/Ochrobactrum group;Brucella;Brucella_ceti
NR_121960	NR_121960	Mesoplasma florum (McCoy et al. 1984) Tully et al. 1993						species			materialSample	Bacteria;Tenericutes;Mollicutes;Entomoplasmatales;Entomoplasmataceae;Mesoplasma;Mesoplasma_florum
NR_121951	NR_121951	Borrelia miyamotoi Fukunaga et al. 1995						species	USA	CT	materialSample	Bacteria;Spirochaetes;Spirochaetales;Borreliaceae;Borrelia;Borrelia_miyamotoi
NR_121950	NR_121950	Bacillus infantis Ko et al. 2006						species	USA:Gulf of Mexico		materialSample	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_infantis
NR_121948	NR_121948	"Candidatus Liberibacter americanus" Teixeira et al. 2005						genus	Brazil		materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Liberibacter;"Candidatus_Liberibacter
NR_121943	NR_121943	"Cycloclasticus zancles" Pieper 2012	44.3667	8.7097				genus	Italy	Arenzano	materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Cycloclasticus;"Cycloclasticus_zancles"
NR_121940	NR_121940	Campylobacter coli (Doyle 1948) Veron and Chatelain 1973						species			materialSample	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter_coli
NR_121938	NR_121938	Staphylococcus pasteuri Chesneau et al. 1993						species			materialSample	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus_pasteuri
NR_121936	NR_121936	"Streptococcus anginosus" Andrewes and Horder 1906						genus			materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus anginosus group;"Streptococcus_anginosus"
NR_121935	NR_121935	Streptococcus constellatus subsp. pharyngis Whiley et al. 1999						species			materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus anginosus group;Streptococcus_constellatus
NR_121934	NR_121934	Fusobacterium nucleatum subsp. vincentii Dzink et al. 1990						species			materialSample	Bacteria;Fusobacteria;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium_nucleatum
NR_121932	NR_121932	"Gloeobacter kilaueensis" Saw et al. 2013			TYPE			genus	USA	Hawaii	materialSample	Bacteria;Cyanobacteria;Gloeobacteria;Gloeobacterales;Gloeobacteraceae;Gloeobacter;"Gloeobacter_kilaueensis"
NR_121930	NR_121930	Paenibacillus larvae subsp. larvae (White 1906) Ash et al. 1994				DSM:25430		species	Germany		materialSample	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus_larvae
NR_121929	NR_121929	Streptococcus lutetiensis Poyart et al. 2002						species	China		materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus_lutetiensis
NR_121924	NR_121924	Enterococcus mundtii Collins et al. 1986						species			materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_mundtii
NR_121923	NR_121923	Plautia stali symbiont						family			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Plautia_stali
NR_121916	NR_121916	[Bacteroides] pectinophilus			TYPE	ATCC:43243		order			materialSample	Bacteria;Firmicutes;Clostridia;Eubacteriales;[Bacteroides]_pectinophilus
NR_103993	NR_103993	Mycoplasma haemofelis (Kreier and Ristic 1984) Neimark et al. 2002						species			materialSample	Bacteria;Tenericutes;Mollicutes;Mycoplasmataceae;Mycoplasma;Mycoplasma_haemofelis
NR_103990	NR_103990	Streptococcus iniae Pier and Madin 1976						species	China		materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus_iniae
NR_103989	NR_103989	Mannheimia haemolytica (Newsom and Cross 1932) Angen et al. 1999						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Mannheimia;Mannheimia_haemolytica
NR_103984	NR_103984	Rickettsia prowazekii da Rocha-Lima 1916	40.4168	-3.7038				species	Spain	Madrid	materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;typhus group;Rickettsia_prowazekii
NR_103982	NR_103982	Mycoplasma putrefaciens Tully et al. 1974						species			materialSample	Bacteria;Tenericutes;Mollicutes;Mycoplasmataceae;Mycoplasma;Mycoplasma_putrefaciens
NR_103980	NR_103980	Amycolatopsis orientalis (Pittenger and Brigham 1956) Lechevalier et al. 1986						species			materialSample	Bacteria;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Amycolatopsis;Amycolatopsis_orientalis
NR_103978	NR_103978	Clostridium pasteurianum Winogradsky 1895						species			materialSample	Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium_pasteurianum
NR_103977	NR_103977	Corynebacterium diphtheriae (Kruse 1886) Lehmann and Neumann 1896						species			materialSample	Bacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium_diphtheriae
NR_103976	NR_103976	Klebsiella pneumoniae subsp. pneumoniae (Schroeter 1886) Trevisan 1887						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella/Raoultella group;Klebsiella;Klebsiella_pneumoniae
NR_103973	NR_103973	Bordetella pertussis (Bergey et al. 1923) Moreno-Lopez 1952						species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Bordetella;Bordetella_pertussis
NR_103971	NR_103971	Strawberry lethal yellows phytoplasma (CPA) str. NZSb11						genus			materialSample	Bacteria;Tenericutes;Mollicutes;Acholeplasmatales;Acholeplasmataceae;Candidatus Phytoplasma;16SrXII (Stolbur group);Strawberry_lethal
NR_103970	NR_103970	Mycoplasma suis (Splitter 1950) Neimark et al. 2002						species			materialSample	Bacteria;Tenericutes;Mollicutes;Mycoplasmataceae;Mycoplasma;Mycoplasma_suis
NR_103969	NR_103969	Borreliella burgdorferi (Johnson et al. 1984) Adeolu and Gupta 2015						species			materialSample	Bacteria;Spirochaetes;Spirochaetales;Borreliaceae;Borreliella;Borreliella_burgdorferi
NR_103967	NR_103967	Pantoea ananatis corrig. (Serrano 1928) Mergaert et al. 1993				LMG:20103		species	South Africa		materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;Pantoea_ananatis
NR_103966	NR_103966	Rhodopseudomonas palustris (Molisch 1907) van Niel 1944 emend. Venkata Ramana et al. 2012						species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bradyrhizobiaceae;Rhodopseudomonas;Rhodopseudomonas_palustris
NR_103965	NR_103965	Histophilus somni Angen et al. 2003						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Histophilus;Histophilus_somni
NR_103964	NR_103964	Leptospira biflexa serovar Patoc strain 'Patoc 1 (Ames)'						species			materialSample	Bacteria;Spirochaetes;Leptospirales;Leptospiraceae;Leptospira;Leptospira_biflexa
NR_103963	NR_103963	Rickettsia rickettsii (Wolbach 1919) Brumpt 1922			TYPE			species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia_rickettsii
NR_103962	NR_103962	Paenibacillus polymyxa (Prazmowski 1880) Ash et al. 1994						species			materialSample	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus_polymyxa
NR_103961	NR_103961	Pseudomonas resinovorans Delaporte et al. 1961				NBRC:106553		species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_resinovorans
NR_103960	NR_103960	Chlamydia trachomatis (Busacca 1935) Rake 1957 (Approved Lists 1980) emend. Everett et al. 1999						species			materialSample	Bacteria;Chlamydiae;Chlamydiales;Chlamydiaceae;Chlamydia/Chlamydophila group;Chlamydia;Chlamydia_trachomatis
NR_103959	NR_103959	Rhizobium leguminosarum bv. viciae						species	United Kingdom		materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium/Agrobacterium group;Rhizobium;Rhizobium_leguminosarum
NR_103958	NR_103958	Lactococcus lactis subsp. lactis (Lister 1873) Schleifer et al. 1986						species			materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;Lactococcus_lactis
NR_103957	NR_103957	Neisseria gonorrhoeae (Zopf 1885) Trevisan 1885				ATCC:43209		species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria_gonorrhoeae
NR_103956	NR_103956	Pasteurella multocida subsp. multocida (Lehmann and Neumann 1899) Rosenbusch and Merchant 1939						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Pasteurella;Pasteurella_multocida
NR_103955	NR_103955	Neisseria meningitidis (Albrecht and Ghon 1901) Murray 1929						species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria_meningitidis
NR_103213	NR_103213	Streptomyces albus (Rossi Doria 1891) Waksman and Henrici 1943 (Approved Lists 1980) emend. Labeda et al. 2014						species			materialSample	Bacteria;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces_albus
NR_103212	NR_103212	"Streptomyces cattleya" Kahan et al. 1979				NRRL:8057		genus			materialSample	Bacteria;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;"Streptomyces_cattleya"
NR_103211	NR_103211	Propionibacterium freudenreichii subsp. shermanii (van Niel 1928) Holdeman and Moore 1970						species			materialSample	Bacteria;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Propionibacterium;Propionibacterium_freudenreichii
NR_103209	NR_103209	Thermobifida fusca (McCarthy and Cross 1984) Zhang et al. 1998						species			materialSample	Bacteria;Actinobacteria;Streptosporangiales;Nocardiopsaceae;Thermobifida;Thermobifida_fusca
NR_103206	NR_103206	Bifidobacterium thermophilum Mitsuoka 1969 emend. Nouioui et al. 2018						species			materialSample	Bacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium_thermophilum
NR_103201	NR_103201	Bifidobacterium bifidum (Tissier 1900) Orla-Jensen 1924						species			materialSample	Bacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium_bifidum
NR_103198	NR_103198	"Candidatus Methylomirabilis oxyfera" Ettwig et al. 2010	52.17	6.41				genus			materialSample	Bacteria;candidate division NC10;Candidatus Methylomirabilis;"Candidatus_Methylomirabilis
NR_103196	NR_103196	Candidatus Cloacimonas acidaminovorans						species			materialSample	Bacteria;Candidatus Cloacimonetes;Candidatus Cloacimonas;Candidatus_Cloacimonas
NR_103185	NR_103185	Borrelia turicatae (Brumpt 1933) Steinhaus 1946						species			materialSample	Bacteria;Spirochaetes;Spirochaetales;Borreliaceae;Borrelia;Borrelia_turicatae
NR_103181	NR_103181	Borrelia crocidurae (Leger 1917) Davis 1957						species	Senegal		materialSample	Bacteria;Spirochaetes;Spirochaetales;Borreliaceae;Borrelia;Borrelia_crocidurae
NR_103174	NR_103174	Leuconostoc gelidum Shaw and Harding 1989 emend. Rahkila et al. 2014						species	South Korea		materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc;Leuconostoc_gelidum
NR_103170	NR_103170	Raoultella ornithinolytica (Sakazaki et al. 1989) Drancourt et al. 2001						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella/Raoultella group;Raoultella;Raoultella_ornithinolytica
NR_103169	NR_103169	Providencia stuartii (Buttiaux et al. 1954) Ewing 1962						species	Afghanistan		materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Providencia;Providencia_stuartii
NR_103166	NR_103166	Blattabacterium cuenoti BPAA						species			materialSample	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Blattabacteriaceae;Blattabacterium;Blattabacterium_cuenoti
NR_103164	NR_103164	Vibrio furnissii Brenner et al. 1984				NCTC:11218		species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio_furnissii
NR_103161	NR_103161	Vibrio campbellii (Baumann et al. 1971) Baumann et al. 1981			TYPE	ATCC:BAA-1116		species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio_campbellii
NR_103160	NR_103160	Acinetobacter calcoaceticus (Beijerinck 1911) Baumann et al. 1968 (Approved Lists 1980) emend. Bouvet and Grimont 1986						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Acinetobacter;Acinetobacter calcoaceticus/baumannii complex;Acinetobacter_calcoaceticus
NR_103158	NR_103158	Acidithiobacillus caldus (Hallberg and Lindstrom 1995) Kelly and Wood 2000						species			materialSample	Bacteria;Proteobacteria;Acidithiobacillia;Acidithiobacillales;Acidithiobacillaceae;Acidithiobacillus;Acidithiobacillus_caldus
NR_103156	NR_103156	Helicobacter hepaticus Fox et al. 1994				ATCC:51449		species			materialSample	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;Helicobacter_hepaticus
NR_103155	NR_103155	Chelativorans sp. BNC1						species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Chelativorans;unclassified Chelativorans;Chelativorans_sp.
NR_103153	NR_103153	Blattabacterium sp. (Mastotermes darwiniensis) str. MADAR						species			materialSample	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Blattabacteriaceae;Blattabacterium;unclassified Blattabacterium;Blattabacterium_sp.
NR_103151	NR_103151	Prevotella denticola (Shah and Collins 1982) Shah and Collins 1990 emend. Hahnke et al. 2016						species			materialSample	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella_denticola
NR_103149	NR_103149	[Eubacterium] siraeum						family			materialSample	Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Oscillospiraceae incertae sedis;[Eubacterium]_siraeum
NR_103148	NR_103148	Ralstonia pickettii (Ralston et al. 1973) Yabuuchi et al. 1996						species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia;Ralstonia_pickettii
NR_103147	NR_103147	Bartonella clarridgeiae Lawson and Collins 1996						species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bartonellaceae;Bartonella;Bartonella_clarridgeiae
NR_103144	NR_103144	Acetobacter pasteurianus (Hansen 1879) Beijerinck and Folpmers 1916						species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Acetobacter;Acetobacter_pasteurianus
NR_103139	NR_103139	Aeromonas veronii Hickman-Brenner et al. 1988						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas;Aeromonas_veronii
NR_103138	NR_103138	Mycoplasma arthritidis (Sabin 1941) Freundt 1955						species			materialSample	Bacteria;Tenericutes;Mollicutes;Mycoplasmataceae;Mycoplasma;Mycoplasma_arthritidis
NR_103137	NR_103137	Streptococcus dysgalactiae subsp. equisimilis Vandamme et al. 1996 emend. Vieira et al. 1998						species			materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus_dysgalactiae
NR_103136	NR_103136	Rickettsia rickettsii (Wolbach 1919) Brumpt 1922						species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia_rickettsii
NR_103135	NR_103135	Rickettsia prowazekii da Rocha-Lima 1916						species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;typhus group;Rickettsia_prowazekii
NR_103134	NR_103134	Azospirillum lipoferum (Beijerinck 1925) Tarrand et al. 1979						species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Azospirillum;Azospirillum_lipoferum
NR_103133	NR_103133	Thermosipho africanus Huber et al. 1989 emend. Ravot et al. 1996						species			materialSample	Bacteria;Thermotogae;Thermotogales;Fervidobacteriaceae;Thermosipho;Thermosipho_africanus
NR_103129	NR_103129	Calothrix sp. PCC 7507						species	Switzerland		materialSample	Bacteria;Cyanobacteria;Nostocales;Calotrichaceae;Calothrix;unclassified Calothrix;Calothrix_sp.
NR_103127	NR_103127	Staphylococcus pseudintermedius Devriese et al. 2005						species	Hong Kong		materialSample	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus intermedius group;Staphylococcus_pseudintermedius
