ID	accessionNumber	scientificName	decimalLatitude	decimalLongitude	typeStatus	catalogueNumber	identifiedBy	taxonRank	country	locality	basisOfRecord	higherClassification
NG_148932	NG_148932	Libkindia masarykiana Manov , Pontes, Carvalho, Sampaio & Baldrian, 2016			HOLOTYPE	DSM:101891		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Microbotryomycetes;Kriegeriales;Kriegeriaceae;Libkindia;Libkindia_masarykiana
NG_148931	NG_148931	Yurkovia mendeliana Manov, Pontes, Carvalho, Sampaio & Baldrian, 2016			HOLOTYPE	DSM:101889		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Microbotryomycetes;Microbotryomycetes incertae sedis;Chrysozymaceae;Yurkovia;Yurkovia_mendeliana
NG_148930	NG_148930	Glaciozyma litoralis Kachalkin ex Denchev & T . Denchev, 2021			TYPE	DSM:28204		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Microbotryomycetes;Kriegeriales;Camptobasidiaceae;Glaciozyma;Glaciozyma_litoralis
NG_148929	NG_148929	Fuscosporella guizhouensis H.Z. Du and Jian K. Liu, 2022			HOLOTYPE	HKAS:122794		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Fuscosporellales;Fuscosporellaceae;Fuscosporella;Fuscosporella_guizhouensis
NG_148928	NG_148928	Neoascotaiwania guizhouensis H.Z. Du and Jian K. Liu, 2022			HOLOTYPE	HKAS:122796		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Savoryellales;Savoryellaceae;Neoascotaiwania;Neoascotaiwania_guizhouensis
NG_148927	NG_148927	Deniquelata yunnanensis L. Lu and Tibpromma, 2022			HOLOTYPE	ZHKUCC:22-0198		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Massarineae;Didymosphaeriaceae;Deniquelata;Deniquelata_yunnanensis
NG_148926	NG_148926	Pseudocoleophoma puerensis L. Lu and Tibpromma, 2022			HOLOTYPE	ZHKUCC:22-0204		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Massarineae;Dictyosporiaceae;Pseudocoleophoma;Pseudocoleophoma_puerensis
NG_148925	NG_148925	Paraconiothyrium yunnanensis L. Lu and Tibpromma, 2022			HOLOTYPE	ZHKUCC:22-0197		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Massarineae;Didymosphaeriaceae;Paraconiothyrium;Paraconiothyrium_yunnanensis
NG_148924	NG_148924	Pseudocoleophoma yunnanensis L. Lu and Tibpromma, 2022			HOLOTYPE	ZHKUCC:22-0200		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Massarineae;Dictyosporiaceae;Pseudocoleophoma;Pseudocoleophoma_yunnanensis
NG_148923	NG_148923	Phaeoisaria laianensis Y. Liu, G.P. Xu, X.Y. Yan, D.M. Hu & Z.J. Zhai, 2022			HOLOTYPE	CCTCC:AF 2022069		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Pleurotheciales;Pleurotheciaceae;Phaeoisaria;Phaeoisaria_laianensis
NG_148920	NG_148920	Leptoparies magnoliae N.I. de Silva & S. Lumyong, 2022			HOLOTYPE	MFLU:18-1291		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Lophiostomataceae;Leptoparies;Leptoparies_magnoliae
NG_148919	NG_148919	Neobambusicola magnoliae N.I. de Silva & S. Lumyong, 2022			HOLOTYPE	HKAS:107122		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Massarineae;Bambusicolaceae;Neobambusicola;Neobambusicola_magnoliae
NG_148918	NG_148918	Diplocarpa constans H.L. Su & Q. Zhao, 2022			HOLOTYPE	HKAS:124025		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Cordieritidaceae;Diplocarpa;Diplocarpa_constans
NG_148917	NG_148917	Pseudorobillarda sichuanensis J.Y. Song & Jian K. Liu, 2022			HOLOTYPE	CGMCC:3.20951		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporales incertae sedis;Pseudorobillarda;Pseudorobillarda_sichuanensis
NG_148916	NG_148916	Pseudokeissleriella bambusicola Yi Yang, S.N. Zhang & Jian K. Liu, 2022			HOLOTYPE	CGMCC:3.20950		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Massarineae;Lentitheciaceae;Pseudokeissleriella;Pseudokeissleriella_bambusicola
NG_148915	NG_148915	Niveomyces coronatus J.P.M. Araújo & C. de Bekker, 2022			HOLOTYPE	NY:04434800		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Hypocreales;Cordycipitaceae;Niveomyces;Niveomyces_coronatus
NG_148914	NG_148914	Torrubiellomyces zombiae J.P.M. Araújo & C. de Bekker, 2022			HOLOTYPE	NY:04434801		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Hypocreales;Ophiocordycipitaceae;Torrubiellomyces;Torrubiellomyces_zombiae
NG_148913	NG_148913	Paralloneottiosporina sichuanensis Q. Zeng, Y.C. Lv & C.L. Yang, 2022			HOLOTYPE	SICAU:22-0074		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporineae;Phaeosphaeriaceae;Paralloneottiosporina;Paralloneottiosporina_sichuanensis
NG_148912	NG_148912	Acrogenospora terricola A.H. Harrington & A.E. Arnold, 2022	9.166000	-79.850000	HOLOTYPE	ARIZ:AEAPS3610		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Dothideomycetes incertae sedis;Minutisphaerales;Acrogenosporaceae;Acrogenospora;Acrogenospora_terricola
NG_148911	NG_148911	Phyllachora virgatae H. X. Wu & J. C. Li, 2022			HOLOTYPE	IFRD:9447		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariomycetidae;Phyllachorales;Phyllachoraceae;Phyllachora;Phyllachora_virgatae
NG_148910	NG_148910	Phyllachora sandiensis H. X. Wu & J. C. Li, 2022			HOLOTYPE	IFRD:9446		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariomycetidae;Phyllachorales;Phyllachoraceae;Phyllachora;Phyllachora_sandiensis
NG_148909	NG_148909	Phyllachora flaccidudis H. X. Wu & J. C. Li, 2022			HOLOTYPE	IFRD:9445		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariomycetidae;Phyllachorales;Phyllachoraceae;Phyllachora;Phyllachora_flaccidudis
NG_148908	NG_148908	Neokalmusia jonahhulmei Wanas. & Mortimer, 2022			HOLOTYPE	HKAS:122910		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Massarineae;Didymosphaeriaceae;Neokalmusia;Neokalmusia_jonahhulmei
NG_148907	NG_148907	Thyridaria jonahhulmei Wanas. & Mortimer, 2022			HOLOTYPE	HKAS:122912		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Thyridariaceae;Thyridaria;Thyridaria_jonahhulmei
NG_148906	NG_148906	Radulodon yunnanensis Y.C. Dai & Chao G. Wang, 2022			HOLOTYPE	BJFC:010487		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Polyporales;Cerrenaceae;Radulodon;Radulodon_yunnanensis
NG_148905	NG_148905	Pewenomyces lalenivora Balocchi & Marinc., 2022			HOLOTYPE	CMW:56868		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Coryneliomycetidae;Coryneliales;Coryneliaceae;Pewenomyces;Pewenomyces_lalenivora
NG_148904	NG_148904	Lonicericola qujingensis D.Q. Dai, Wanas. & Wijayaw., 2022			HOLOTYPE	GMB:1386		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Massarineae;Parabambusicolaceae;Lonicericola;Lonicericola_qujingensis
NG_148903	NG_148903	Phragmocamarosporium magnoliae Wijayaw., D.Q. Dai & Wanas., 2022			HOLOTYPE	GMB:1386		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Massarineae;Lentitheciaceae;Phragmocamarosporium;Phragmocamarosporium_magnoliae
NG_148902	NG_148902	Phragmocamarosporium qujingensis D.Q. Dai, Wanas. & Wijayaw., 2022			HOLOTYPE	GMB:1384		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Massarineae;Lentitheciaceae;Phragmocamarosporium;Phragmocamarosporium_qujingensis
NG_148901	NG_148901	Cronartium ribis-taedae P. Zhao & L. Cai, 2022			HOLOTYPE	FLAS:F-16581		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Pucciniomycetes;Pucciniales;Coleosporiaceae;Cronartium;Cronartium_ribis-taedae
NG_148900	NG_148900	Cronartium qinlingense P. Zhao & L. Cai, 2022			HOLOTYPE	HMAS:74356		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Pucciniomycetes;Pucciniales;Coleosporiaceae;Cronartium;Cronartium_qinlingense
NG_148899	NG_148899	Cronartium peridiatum P. Zhao & L. Cai, 2022			HOLOTYPE	NYBG:267053		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Pucciniomycetes;Pucciniales;Coleosporiaceae;Cronartium;Cronartium_peridiatum
NG_148898	NG_148898	Cronartium myricae P. Zhao, X. Qi, & L. Cai, 2022			HOLOTYPE	MICH:253505		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Pucciniomycetes;Pucciniales;Coleosporiaceae;Cronartium;Cronartium_myricae
NG_148897	NG_148897	Cronartium murrayanae P. Zhao, X. Qi, & L. Cai, 2022			HOLOTYPE	MICH:301494		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Pucciniomycetes;Pucciniales;Coleosporiaceae;Cronartium;Cronartium_murrayanae
NG_148896	NG_148896	Cronartium armandii X. Qi, P. Zhao & L. Ca,i 2021			HOLOTYPE	HMAS:45350		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Pucciniomycetes;Pucciniales;Coleosporiaceae;Cronartium;Cronartium_armandii
NG_148895	NG_148895	Dendrodacrys ellipsosporum J.C. Zamora, A. Savchenko, Á. González-Cruz, Prieto-García, Olariaga & Ekman, 2022			HOLOTYPE	UPS:F-946604		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Dacrymycetes;Dacrymycetales;Dacrymycetaceae;Dendrodacrys;Dendrodacrys_ellipsosporum
NG_148894	NG_148894	Dendrodacrys concrescens J.C. Zamora & Ekman, 2022			HOLOTYPE	UPS:F-946602		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Dacrymycetes;Dacrymycetales;Dacrymycetaceae;Dendrodacrys;Dendrodacrys_concrescens
NG_148893	NG_148893	Angularia xanthoceratis R. Xu, Phukhams. & Y. Li, 2022			HOLOTYPE	HMJAU:60197		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporineae;Leptosphaeriaceae;Angularia;Angularia_xanthoceratis
NG_148892	NG_148892	Parafenestella changchunensis W. X. Su, Phukhams. & Y. Li, 2022			HOLOTYPE	HMJAU:60182		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporineae;Cucurbitariaceae;Parafenestella;Parafenestella_changchunensis
NG_148891	NG_148891	Parafenestella ulmi W. X. Su, Phukhams. & Y. Li, 2022			HOLOTYPE	HMJAU:60178		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporineae;Cucurbitariaceae;Parafenestella;Parafenestella_ulmi
NG_148890	NG_148890	Neopyrenochaeta shaoguanica YR. Xiong, B. Xu, K.D. Hyde & Manawas., 2022			HOLOTYPE	ZHKUCC:21-0120		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporineae;Neopyrenochaetaceae;Neopyrenochaeta;Neopyrenochaeta_shaoguanica
NG_148889	NG_148889	Fomitopsis submeliae B.K. Cui & Shun Liu, 2022			HOLOTYPE	BJFC:026848		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Polyporales;Fomitopsis;Fomitopsis_submeliae
NG_148888	NG_148888	Fomitopsis srilankensis B.K. Cui & Shun Liu, 2022			HOLOTYPE	BJFC:031218		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Polyporales;Fomitopsis;Fomitopsis_srilankensis
NG_148887	NG_148887	Fomitopsis resupinata B.K. Cui & Shun Liu, 2022			HOLOTYPE	BJFC:010395		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Polyporales;Fomitopsis;Fomitopsis_resupinata
NG_148886	NG_148886	Vanakripa chiangmaiense X.G. Tian & Karun., 2022			HOLOTYPE	MFLUCC:21-0158		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycotina incertae sedis;Vanakripa;Vanakripa_chiangmaiense
NG_148885	NG_148885	Cordyceps nabanheensis H. Yu &Q.Y. Dong, 2022			HOLOTYPE	YFCC:8409		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Hypocreales;Cordycipitaceae;Cordyceps;Cordyceps_nabanheensis
NG_148884	NG_148884	Cordyceps simaoensis H. Yu, Q. Y. Dong & Z. Q. Wang, 2022			HOLOTYPE	YFCC:8406		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Hypocreales;Cordycipitaceae;Cordyceps;Cordyceps_simaoensis
NG_148883	NG_148883	Cordyceps pseudotenuipes H. Yu, Q. Y. Dong, & Y. Wang, 2022			HOLOTYPE	YFCC:8404		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Hypocreales;Cordycipitaceae;Cordyceps;Cordyceps_pseudotenuipes
NG_148882	NG_148882	Cordyceps longiphialis H. Yu, Q.Y. Dong & D.X. Tang, 2022			HOLOTYPE	YFCC:8402		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Hypocreales;Cordycipitaceae;Cordyceps;Cordyceps_longiphialis
NG_148881	NG_148881	Cordyceps bullispora H. Yu, Q.Y. Dong & Z.Y. Zhao, 2022			HOLOTYPE	YFCC:8400		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Hypocreales;Cordycipitaceae;Cordyceps;Cordyceps_bullispora
NG_148880	NG_148880	Phaeoisaria dalbergiae Crous, 2021			HOLOTYPE	CBS:148440		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Pleurotheciales;Pleurotheciaceae;Phaeoisaria;Phaeoisaria_dalbergiae
NG_148879	NG_148879	Megasporoporiella lacerata			HOLOTYPE	IFP:Yuan 3880		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Polyporales;Polyporaceae;Megasporoporiella;Megasporoporiella_lacerata
NG_148877	NG_148877	Coriolopsis dendriformis Hai J. Li, Y.C. Dai & B.K. Cui, 2020			HOLOTYPE	BJFC:Cui 6719		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Polyporales;Polyporaceae;Coriolopsis;Coriolopsis_dendriformis
NG_148876	NG_148876	Cerarioporia cystidiata F. Wu, L. W. Zhou & J. Si, 2016			TYPE	BJFC:Dai 16122		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Polyporales;Polyporaceae;Cerarioporia;Cerarioporia_cystidiata
NG_148875	NG_148875	Crinitomyces reliqui Sakpuntoon, G. Péter, M. Groenew., Dlauchy, Limtong & Srisuk, 2022			HOLOTYPE	DMKU:FW23-23		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Saccharomycotina;Dipodascomycetes;Dipodascales;Trichomonascaceae;Crinitomyces;Crinitomyces_reliqui
NG_148874	NG_148874	Crinitomyces flavificans Sakpuntoon, G. Péter, M. Groenew., Dlauchy, Limtong & Srisuk, 2022			HOLOTYPE	CBS:760.79		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Saccharomycotina;Dipodascomycetes;Dipodascales;Trichomonascaceae;Crinitomyces;Crinitomyces_flavificans
NG_148873	NG_148873	Neoroussoella peltophora P. Pasouvang& R.S. Jayawardena, 2021			HOLOTYPE	MFLU:21-0113		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Thyridariaceae;Neoroussoella;Neoroussoella_peltophora
NG_148872	NG_148872	Ganoderma cocoicola B.K. Cui, J.H. Xing & Y.F. Sun, 2022			HOLOTYPE	BJFC:030090		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Polyporales;Polyporaceae;Ganoderma;Ganoderma_cocoicola
NG_148871	NG_148871	Ganoderma chuxiongense B.K. Cui, J.H. Xing & Y.F. Sun, 2022			HOLOTYPE	BJFC:034120		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Polyporales;Polyporaceae;Ganoderma;Ganoderma_chuxiongense
NG_148870	NG_148870	Ganoderma subellipsoideum B.K. Cui, J.H. Xing & Y.F. Sun, 2022			HOLOTYPE	BJFC:035184		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Polyporales;Polyporaceae;Ganoderma;Ganoderma_subellipsoideum
NG_148869	NG_148869	Ganoderma sublobatum B.K. Cui, J.H. Xing & Y.F. Sun, 2022			HOLOTYPE	BJFC:030103		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Polyporales;Polyporaceae;Ganoderma;Ganoderma_sublobatum
NG_148868	NG_148868	Ganoderma acaciicola B.K. Cui, J.H. Xing & Y.F. Sun, 2022			HOLOTYPE	BJFC:030114		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Polyporales;Polyporaceae;Ganoderma;Ganoderma_acaciicola
NG_148867	NG_148867	Sanguinoderma melanocarpum B.K. Cui & Y.F. Sun, 2022			HOLOTYPE	BJFC:026891		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Polyporales;Polyporaceae;Sanguinoderma;Sanguinoderma_melanocarpum
NG_148866	NG_148866	Sanguinoderma microsporum B.K. Cui & Y.F. Sun, 2022			HOLOTYPE	BJFC:022833		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Polyporales;Polyporaceae;Sanguinoderma;Sanguinoderma_microsporum
NG_148865	NG_148865	Ganoderma puerense B.K. Cui, J.H. Xing & Y.F. Sun, 2022			HOLOTYPE	BJFC:032095		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Polyporales;Polyporaceae;Ganoderma;Ganoderma_puerense
NG_148864	NG_148864	Ganoderma castaneum B.K. Cui, J.H. Xing & Y.F. Sun, 2022			HOLOTYPE	BJFC:034139		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Polyporales;Polyporaceae;Ganoderma;Ganoderma_castaneum
NG_148863	NG_148863	Ganoderma bubalinomarginatum B.K. Cui, J.H. Xing & Y.F. Sun, 2022			HOLOTYPE	BJFC:031749		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Polyporales;Polyporaceae;Ganoderma;Ganoderma_bubalinomarginatum
NG_148862	NG_148862	Ganoderma subflexipes B.K. Cui, J.H. Xing & Y.F. Sun, 2022			HOLOTYPE	BJFC:034115		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Polyporales;Polyporaceae;Ganoderma;Ganoderma_subflexipes
NG_148861	NG_148861	Ganoderma tongshanense B.K. Cui, J.H. Xing & Y.F. Sun, 2022			HOLOTYPE	BJFC:030468		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Polyporales;Polyporaceae;Ganoderma;Ganoderma_tongshanense
NG_148860	NG_148860	Ganoderma yunlingense B.K. Cui, J.H. Xing & Y.F. Sun, 2022			HOLOTYPE	BJFC:029587		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Polyporales;Polyporaceae;Ganoderma;Ganoderma_yunlingense
NG_148859	NG_148859	Ganoderma guangxiense B.K. Cui, J.H. Xing & Y.F. Sun, 2022			HOLOTYPE	BJFC:029321		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Polyporales;Polyporaceae;Ganoderma;Ganoderma_guangxiense
NG_148858	NG_148858	Sanguinoderma infundibulare B.K. Cui & Y.F. Sun, 2022			HOLOTYPE	BJFC:034106		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Polyporales;Polyporaceae;Sanguinoderma;Sanguinoderma_infundibulare
NG_148857	NG_148857	Sanguinoderma longistipitum B.K. Cui & Y.F. Sun, 2022			HOLOTYPE	BJFC:032363		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Polyporales;Polyporaceae;Sanguinoderma;Sanguinoderma_longistipitum
NG_148856	NG_148856	Sanguinoderma guangdongense B.K. Cui & Y.F. Sun, 2022			HOLOTYPE	BJFC:034117		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Polyporales;Polyporaceae;Sanguinoderma;Sanguinoderma_guangdongense
NG_148855	NG_148855	Antarctolichenia onofrii Selbmann& Muggia, 2021			HOLOTYPE	CCFEE:6564		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Arthoniomycetes;Lichenostigmatales;Phaeococcomycetaceae;Antarctolichenia;Antarctolichenia_onofrii
NG_148854	NG_148854	Saprodesmium dematiosporum W. Dong, Doilom & K.D. Hyde, 2021			HOLOTYPE	KUMCC:18-0059		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Pleurotheciales;Pleurotheciaceae;Saprodesmium;Saprodesmium_dematiosporum
NG_148853	NG_148853	Obliquifusoideum guttulatum W. Dong, Doilom & K.D. Hyde, 2021			HOLOTYPE	MFLUCC:18-1233		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Savoryellales;Savoryellaceae;Obliquifusoideum;Obliquifusoideum_guttulatum
NG_148852	NG_148852	Coleodictyospora muriformis W. Dong, Doilom & K.D. Hyde, 2021			HOLOTYPE	MFLUCC:18-1243		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycotina incertae sedis;Coleodictyospora;Coleodictyospora_muriformis
NG_148851	NG_148851	Microcera kuwanaspidis X.L. Xu & C.L. Yang, 2021	30.25	102.93	HOLOTYPE	SICAU:21-0006		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Hypocreales;Nectriaceae;Microcera;Microcera_kuwanaspidis
